timestamp,X (mg),Y (mg),Z (mg)
16752,-43,-310,139
16768,-427,-1317,-1659
16784,-1035,-1998,-934
16800,1659,-963,-490
16816,396,-994,-143
16832,106,-265,-299
16848,4,-50,271
16864,-13,-448,-329
16880,-1125,-1048,-1809
16896,888,-1004,-880
16912,729,-1386,-552
16928,162,-1074,-343
16944,245,-951,-542
16960,538,-648,-112
16976,208,13,-11
16992,-298,-75,-136
17008,-562,-637,-664
17024,984,-1998,-833
17040,1056,-1496,-462
17056,596,-1326,-350
17072,309,-700,-220
17088,124,-167,-135
17104,-531,-182,146
17120,-87,-243,-119
17136,-323,-1394,-1871
17152,1951,-1014,-1001
17168,745,-1476,-568
17184,140,-1133,-608
17200,228,-866,-312
17216,378,-422,-124
17232,110,90,-27
17248,-248,-37,1
17264,-564,-1363,-1366
17280,-257,-1998,-688
17296,1708,-992,-635
17312,385,-1220,-99
17328,185,-757,-452
17344,284,-102,-161
17360,-214,48,367
17376,123,-376,-105
17392,-853,-1340,-1997
17408,812,-1392,-205
17424,1138,-1402,-733
17440,229,-1007,-115
17456,352,-1041,-637
17472,224,-338,-109
17488,0,187,24
17504,-116,-241,207
17520,6,-1483,-1277
17536,-549,-1998,-927
17552,886,-1275,-427
17568,287,-1207,-118
17584,132,-398,-177
17600,4,-180,196
17616,-169,-71,9
17632,-194,-1425,-631
17648,1110,-1075,-976
17664,361,-1652,-441
17680,398,-1204,-594
17696,326,-1063,-46
17712,524,-642,-311
17728,73,5,-37
17744,-277,-46,-81
17760,-239,-875,-673
17776,399,-1991,-1069
17792,1302,-1471,-849
17808,501,-1317,0
17824,325,-894,-373
17840,386,-16,-223
17856,-5,-36,287
17872,-76,-548,-25
17888,-1278,-1313,-1997
17904,578,-1277,29
17920,1163,-1469,-753
17936,221,-1103,111
17952,413,-1029,-755
17968,377,-513,-20
17984,169,61,-56
18000,-179,-134,93
18016,-220,-1322,-854
18032,105,-1998,-1020
18048,1618,-1232,-702
18064,178,-1234,32
18080,25,-779,-158
18096,263,-116,-40
18112,-153,-84,-4
18128,65,-368,-97
18144,-940,-1095,-1894
18160,1075,-1384,-219
18176,1057,-1446,-996
18192,138,-1188,62
18208,386,-885,-575
18224,251,-365,-221
18240,3,72,83
18256,-77,-269,26
18272,-119,-1303,-1308
18288,-985,-1998,-395
18304,1025,-1154,-711
18320,353,-1145,-30
18336,173,-448,-271
18352,132,-132,-105
18368,-71,-109,19
18384,-236,-1006,-622
18400,647,-800,-1739
18416,915,-1345,-724
18432,261,-1369,-130
18448,308,-1064,-591
18464,328,-838,-408
18480,-38,-209,-31
18496,-96,159,-44
18512,-271,-233,224
18528,724,-1875,-900
18544,85,-1972,-785
18560,945,-1393,-573
